Time,D/T,Wind Direction,Wind Speed,Temperature,Relative Humidity,PM 2.5,Atmospheric Pressure,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Smell Prediction,Hour,Date_Only
2026-02-12 17:48:00,1.32,82.85,0.72,22.95,46.25,52.0,1009.68,98.92,98.92,391.9,52.0,16.0,244.44,269.83,251.0,Ambient,17,2026-02-12
2026-02-12 17:49:00,1.53,88.33,0.8,22.91,47.17,53.0,1009.7,98.53,98.53,392.52,52.58,16.0,245.06,270.49,252.03,Ambient,17,2026-02-12
2026-02-12 17:50:00,1.67,86.58,0.64,22.9,48.92,53.33,1009.7,96.97,96.97,391.74,52.99,16.0,247.69,273.92,255.14,Ambient,17,2026-02-12
2026-02-12 17:51:00,1.69,85.68,0.73,22.91,50.1,52.83,1009.75,95.61,95.61,389.17,52.0,15.42,249.45,276.07,257.22,Ambient,17,2026-02-12
2026-02-12 17:52:00,1.7,93.58,0.72,22.94,50.98,53.0,1009.77,94.64,94.64,386.63,51.78,15.0,250.8,277.66,258.8,Ambient,17,2026-02-12
2026-02-12 17:53:00,1.65,88.1,0.79,22.98,51.38,52.67,1009.8,94.0,94.0,384.77,51.0,15.0,251.0,278.0,259.0,Ambient,17,2026-02-12
2026-02-12 17:54:00,1.61,85.85,0.75,23.03,51.54,53.0,1009.8,94.0,94.0,383.21,50.56,14.72,251.03,278.0,259.16,Ambient,17,2026-02-12
2026-02-12 17:55:00,1.63,89.62,0.74,23.06,51.95,54.0,1009.82,93.13,93.13,382.17,50.0,14.0,251.97,278.83,260.02,Ambient,17,2026-02-12
2026-02-12 17:56:00,1.65,95.98,0.64,23.12,52.16,54.17,1009.85,93.0,93.0,381.39,50.0,14.0,252.03,279.02,260.39,Ambient,17,2026-02-12
2026-02-12 17:57:00,1.65,91.1,0.73,23.17,52.3,54.0,1009.9,93.0,93.0,380.72,49.78,14.0,253.0,280.0,261.0,Ambient,17,2026-02-12
2026-02-12 17:58:00,1.61,89.92,0.69,23.21,52.31,54.83,1009.9,92.75,92.75,379.31,49.0,14.0,252.96,279.69,261.0,Ambient,17,2026-02-12
2026-02-12 17:59:00,1.54,85.22,0.67,23.29,52.17,56.0,1009.9,92.14,92.14,378.53,49.0,14.0,252.7,279.11,260.98,Ambient,17,2026-02-12
2026-02-12 18:00:00,1.51,93.07,0.72,23.3,52.0,56.33,1009.9,92.0,92.0,377.62,48.14,14.0,252.31,278.94,260.66,Ambient,18,2026-02-12
2026-02-12 18:01:00,1.47,84.65,0.73,23.32,52.2,54.5,1009.93,92.0,92.0,376.69,48.0,13.25,252.97,279.0,261.0,Ambient,18,2026-02-12
2026-02-12 18:02:00,1.48,90.96,0.69,23.37,52.38,54.4,1009.9,92.0,92.0,375.43,48.0,13.0,253.0,279.35,261.24,Ambient,18,2026-02-12
2026-02-12 18:03:00,1.44,87.92,0.64,23.43,52.41,55.5,1009.95,92.0,92.0,375.0,47.48,13.0,253.0,279.46,261.29,Ambient,18,2026-02-12
2026-02-12 18:04:00,1.44,89.32,0.56,23.44,52.52,54.17,1010.0,91.37,91.37,374.12,47.0,13.0,253.05,279.87,261.86,Ambient,18,2026-02-12
2026-02-12 18:05:00,1.38,90.93,0.66,23.49,52.38,55.17,1010.0,91.39,91.39,373.81,47.0,13.0,253.0,279.54,261.59,Ambient,18,2026-02-12
2026-02-12 18:06:00,1.41,95.35,0.59,23.51,52.25,55.67,1010.0,91.38,91.38,373.45,47.0,13.0,253.0,279.33,261.53,Ambient,18,2026-02-12
2026-02-12 18:07:00,1.37,89.7,0.68,23.53,51.96,56.0,1010.0,91.88,91.88,373.69,47.0,13.0,253.0,279.0,261.0,Ambient,18,2026-02-12
2026-02-12 18:08:00,1.38,98.02,0.66,23.54,51.93,54.83,1010.0,91.91,91.91,373.13,47.0,13.0,252.97,278.89,261.0,Ambient,18,2026-02-12
2026-02-12 18:09:00,1.32,89.22,0.77,23.54,51.79,55.2,1010.02,91.86,91.86,373.33,46.69,13.0,252.79,278.31,261.0,Ambient,18,2026-02-12
2026-02-12 18:10:00,1.32,86.98,0.71,23.57,51.83,53.5,1010.05,91.86,91.86,372.99,46.21,13.0,252.64,278.17,260.97,Ambient,18,2026-02-12
2026-02-12 18:11:00,1.27,96.48,0.71,23.54,51.92,55.17,1010.03,91.16,91.16,372.14,46.0,13.0,252.68,278.3,260.92,Ambient,18,2026-02-12
2026-02-12 18:12:00,1.24,89.47,0.71,23.54,51.59,55.67,1010.05,91.48,91.48,371.98,46.0,13.0,252.06,277.9,260.15,Ambient,18,2026-02-12
2026-02-12 18:13:00,1.26,86.85,0.47,23.53,51.81,56.0,1010.1,91.46,91.46,372.0,46.0,13.0,252.0,278.0,260.47,Ambient,18,2026-02-12
2026-02-12 18:14:00,1.24,75.9,0.0,23.53,52.23,55.0,1010.1,91.13,91.13,372.0,46.0,13.0,252.0,278.0,260.19,Ambient,18,2026-02-12
2026-02-13 11:19:00,4.6,198.23,2.77,31.78,59.76,50.5,1010.77,58.45,58.45,465.28,55.12,12.64,285.46,303.68,295.95,Ambient,11,2026-02-13
2026-02-13 11:20:00,4.63,193.62,2.68,31.74,59.83,50.5,1010.73,61.6,61.6,441.67,51.74,11.0,284.64,300.58,296.69,Ambient,11,2026-02-13
2026-02-13 11:21:00,4.49,197.6,2.69,31.7,60.1,49.67,1010.7,62.71,62.71,435.75,51.21,11.0,285.31,303.77,297.42,Ambient,11,2026-02-13
2026-02-13 11:22:00,4.29,198.22,1.48,31.73,59.78,49.67,1010.7,62.33,62.33,432.78,49.99,10.95,284.42,299.88,296.67,Ambient,11,2026-02-13
2026-02-13 11:23:00,4.35,274.17,0.95,31.87,59.59,48.33,1010.7,64.6,64.6,427.51,49.5,10.55,284.58,302.31,296.89,Ambient,11,2026-02-13
2026-02-13 11:24:00,3.81,292.53,0.91,32.04,58.16,47.67,1010.7,63.3,63.3,420.92,47.87,10.0,282.98,297.05,295.1,Ambient,11,2026-02-13
2026-02-13 11:25:00,3.76,312.14,0.71,32.09,58.05,47.8,1010.7,64.0,64.0,418.42,47.0,9.98,282.69,295.94,295.0,Ambient,11,2026-02-13
2026-02-13 11:26:00,3.7,304.97,0.29,32.21,57.83,48.67,1010.7,64.6,64.6,416.71,47.0,9.05,282.59,295.1,295.0,Ambient,11,2026-02-13
2026-02-13 11:27:00,3.72,300.0,0.0,32.35,57.48,48.67,1010.7,65.63,65.63,415.92,46.39,9.0,282.49,295.2,295.0,Ambient,11,2026-02-13
2026-02-13 11:28:00,4.11,287.25,0.56,32.61,57.02,48.67,1010.6,68.63,68.63,413.3,46.99,9.45,283.88,301.71,296.21,Ambient,11,2026-02-13
2026-02-13 11:29:00,3.74,285.44,1.37,32.77,56.18,48.4,1010.6,67.06,67.06,411.0,46.0,9.0,283.0,297.63,295.31,Ambient,11,2026-02-13
2026-02-13 11:30:00,4.2,271.3,0.32,32.88,56.38,47.5,1010.6,68.09,68.09,411.73,46.92,9.45,283.94,301.77,296.89,Ambient,11,2026-02-13
2026-02-13 11:31:00,4.89,242.63,0.88,33.03,55.97,47.83,1010.6,73.98,73.98,410.25,47.88,10.0,285.92,311.15,298.25,Ambient,11,2026-02-13
2026-02-13 11:32:00,3.47,280.88,2.26,33.22,54.39,47.17,1010.58,69.28,69.28,405.57,45.43,9.11,283.49,302.53,295.59,Ambient,11,2026-02-13
2026-02-13 11:33:00,3.35,272.58,1.95,33.1,54.26,46.83,1010.55,68.12,68.12,403.06,44.08,8.86,282.0,293.3,294.0,Ambient,11,2026-02-13
2026-02-13 11:34:00,3.4,272.55,1.19,32.95,54.84,48.5,1010.5,69.55,69.55,405.58,44.78,9.0,282.0,293.6,294.97,Ambient,11,2026-02-13
2026-02-13 11:35:00,3.44,159.78,0.19,32.93,55.0,48.67,1010.5,70.38,70.38,404.13,44.21,8.97,282.05,293.64,294.99,Ambient,11,2026-02-13
2026-02-13 11:36:00,3.54,311.7,0.61,32.98,54.91,47.4,1010.5,71.19,71.19,404.44,44.42,8.98,282.92,294.36,295.42,Ambient,11,2026-02-13
2026-02-13 11:37:00,3.24,304.77,1.54,32.97,54.41,46.83,1010.5,70.89,70.89,401.94,44.0,8.07,282.0,291.65,294.42,Ambient,11,2026-02-13
2026-02-13 11:38:00,3.42,273.82,1.49,32.77,55.17,48.67,1010.48,71.55,71.55,402.46,44.0,8.0,282.16,291.77,294.99,Ambient,11,2026-02-13
2026-02-13 11:39:00,3.31,238.62,1.43,32.62,55.03,49.67,1010.43,71.95,71.95,403.17,44.0,8.0,282.02,290.94,294.25,Ambient,11,2026-02-13
2026-02-13 11:40:00,3.82,307.5,0.74,32.55,55.78,45.0,1010.4,68.88,68.88,417.65,44.0,8.0,282.0,297.82,293.59,Ambient,11,2026-02-13
2026-02-13 11:41:00,3.72,323.08,0.68,32.6,55.19,49.67,1010.4,73.68,73.68,416.68,43.69,8.0,281.78,294.75,294.13,Ambient,11,2026-02-13
2026-02-13 11:42:00,3.58,340.9,1.13,32.73,54.88,49.8,1010.4,74.06,74.06,411.88,44.0,8.0,282.0,292.54,294.76,Ambient,11,2026-02-13
2026-02-13 11:43:00,3.53,278.42,0.85,32.8,54.48,49.6,1010.4,74.22,74.22,409.71,44.0,8.0,282.0,291.15,294.91,Ambient,11,2026-02-13
2026-02-13 11:44:00,3.75,265.2,0.76,32.88,54.67,48.6,1010.4,75.84,75.84,408.11,44.31,8.0,282.89,293.17,295.33,Ambient,11,2026-02-13
2026-02-13 11:45:00,3.66,285.78,0.54,33.02,54.54,49.33,1010.4,76.28,76.28,407.35,44.25,8.0,283.39,294.28,296.02,Ambient,11,2026-02-13
2026-02-13 11:46:00,3.86,242.02,0.88,33.16,54.38,50.33,1010.33,76.78,76.78,407.72,44.74,8.0,283.93,294.85,296.82,Ambient,11,2026-02-13
2026-02-13 11:47:00,3.88,195.28,1.56,33.23,54.38,50.0,1010.3,77.18,77.18,408.79,45.0,8.04,284.66,295.65,297.28,Ambient,11,2026-02-13
2026-02-13 11:48:00,3.98,248.07,1.17,33.25,53.99,49.33,1010.3,78.24,78.24,406.86,44.92,8.53,284.78,297.56,297.46,Ambient,11,2026-02-13
2026-02-13 11:49:00,4.18,241.35,1.05,33.31,54.05,49.17,1010.25,78.99,78.99,405.97,45.19,9.0,285.31,299.47,298.21,Ambient,11,2026-02-13
2026-02-13 11:50:00,3.69,248.6,0.93,33.39,53.36,50.17,1010.2,77.41,77.41,406.71,44.51,8.35,284.39,295.59,296.82,Ambient,11,2026-02-13
2026-02-13 11:51:00,3.59,252.4,0.26,33.39,53.21,49.83,1010.2,77.0,77.0,405.69,44.13,8.0,284.0,292.19,296.06,Ambient,11,2026-02-13
2026-02-13 11:52:00,4.22,254.9,1.61,33.48,53.02,48.0,1010.2,79.96,79.96,407.44,45.85,8.63,284.58,295.65,297.25,Ambient,11,2026-02-13
2026-02-13 11:53:00,3.92,209.17,1.78,33.51,52.91,49.5,1010.13,79.05,79.05,407.24,45.17,8.64,284.75,296.05,297.39,Ambient,11,2026-02-13
2026-02-13 11:54:00,3.86,215.47,1.03,33.5,52.89,50.17,1010.13,81.37,81.37,403.78,45.39,8.88,285.97,302.23,298.26,Ambient,11,2026-02-13
2026-02-13 11:55:00,4.09,229.27,0.88,33.55,52.69,49.83,1010.1,79.78,79.78,404.23,44.94,8.39,285.33,296.51,297.44,Ambient,11,2026-02-13
2026-02-13 11:56:00,4.2,264.33,0.77,33.68,52.6,48.5,1010.1,81.4,81.4,404.79,45.38,9.0,286.19,300.09,298.56,Ambient,11,2026-02-13
2026-02-13 11:57:00,3.85,208.58,1.79,33.77,51.96,49.0,1010.1,79.3,79.3,405.57,45.13,8.94,285.24,295.67,297.62,Ambient,11,2026-02-13
2026-02-13 11:58:00,3.76,208.87,1.72,33.67,52.29,49.5,1010.05,78.99,78.99,406.39,45.0,8.78,285.0,292.16,297.74,Ambient,11,2026-02-13
2026-02-13 11:59:00,3.71,237.62,0.76,33.65,52.25,49.33,1010.0,79.19,79.19,405.73,45.0,8.53,285.0,292.14,297.46,Ambient,11,2026-02-13
2026-02-13 12:00:00,3.78,268.4,0.54,33.7,52.05,49.17,1010.0,79.71,79.71,405.7,45.0,8.4,285.0,291.94,297.22,Ambient,12,2026-02-13
2026-02-13 12:01:00,3.81,276.87,1.13,33.79,51.8,48.17,1010.0,80.52,80.52,405.71,45.58,8.81,285.0,292.92,297.67,Ambient,12,2026-02-13
2026-02-13 12:02:00,3.83,286.63,0.83,33.83,51.6,48.67,1009.95,81.07,81.07,408.96,45.92,9.0,285.0,292.61,298.0,Ambient,12,2026-02-13
2026-02-13 12:03:00,4.0,323.47,0.47,33.89,51.8,48.0,1009.9,81.47,81.47,408.83,46.31,9.0,285.78,292.91,298.52,Ambient,12,2026-02-13
2026-02-13 12:04:00,3.91,308.78,0.7,33.98,51.56,48.6,1009.9,81.56,81.56,409.7,46.66,9.03,286.1,293.03,298.88,Ambient,12,2026-02-13
2026-02-13 12:05:00,4.02,289.05,0.78,34.13,51.31,48.17,1009.9,81.71,81.71,409.33,46.0,9.0,286.0,293.13,299.0,Ambient,12,2026-02-13
2026-02-13 12:06:00,4.19,304.47,0.73,34.23,51.29,47.5,1009.8,82.88,82.88,411.8,46.9,9.0,286.9,294.94,299.85,Ambient,12,2026-02-13
2026-02-13 12:07:00,4.44,187.02,0.95,34.41,51.06,48.67,1009.8,84.61,84.61,412.61,47.41,9.02,287.89,299.2,300.75,Ambient,12,2026-02-13
2026-02-13 12:08:00,4.18,200.75,1.18,34.43,50.73,50.0,1009.78,82.36,82.36,412.02,47.0,9.0,287.0,295.0,300.0,Ambient,12,2026-02-13
2026-02-13 12:09:00,4.22,214.85,1.66,34.27,51.01,49.5,1009.7,83.33,83.33,414.17,47.0,9.0,287.0,293.97,300.0,Ambient,12,2026-02-13
2026-02-13 12:10:00,4.31,282.15,0.56,34.15,51.6,48.17,1009.7,83.65,83.65,414.98,47.0,9.0,287.79,295.11,300.75,Ambient,12,2026-02-13
2026-02-13 12:11:00,4.78,293.0,0.34,34.27,51.61,47.83,1009.7,86.42,86.42,413.78,48.03,9.77,288.69,300.18,301.52,Ambient,12,2026-02-13
2026-02-13 12:12:00,4.06,308.02,1.11,34.52,50.3,48.33,1009.67,84.65,84.65,412.58,48.02,9.56,288.52,300.14,300.72,Ambient,12,2026-02-13
2026-02-13 12:13:00,3.97,295.03,1.37,34.51,49.76,47.5,1009.6,81.19,81.19,410.7,46.6,9.0,286.17,291.11,299.0,Ambient,12,2026-02-13
2026-02-13 12:14:00,3.93,313.08,1.65,34.35,50.04,47.17,1009.6,81.25,81.25,411.55,46.82,9.0,286.11,290.16,299.03,Ambient,12,2026-02-13
2026-02-13 12:15:00,4.0,332.05,1.24,34.08,50.69,48.0,1009.58,81.88,81.88,413.04,46.98,9.0,286.25,289.81,299.1,Ambient,12,2026-02-13
2026-02-13 12:16:00,4.04,347.03,1.51,33.96,51.24,48.5,1009.5,82.11,82.11,414.56,47.0,9.0,287.0,290.13,299.78,Ambient,12,2026-02-13
2026-02-13 12:17:00,4.24,316.05,1.08,33.86,51.98,49.0,1009.5,82.35,82.35,415.24,47.25,9.0,287.31,290.49,300.38,Ambient,12,2026-02-13
2026-02-13 12:18:00,4.24,317.18,0.92,33.8,52.41,49.0,1009.45,83.17,83.17,417.64,48.06,9.0,288.19,292.36,301.39,Ambient,12,2026-02-13
2026-02-13 12:19:00,4.13,332.83,2.13,33.83,51.73,48.0,1009.4,83.0,83.0,415.34,47.52,9.0,288.1,291.61,300.71,Ambient,12,2026-02-13
2026-02-13 12:20:00,4.1,306.85,1.79,33.68,51.63,48.0,1009.38,83.13,83.13,413.77,47.3,9.0,287.21,290.5,300.0,Ambient,12,2026-02-13
2026-02-13 12:21:00,4.15,295.37,3.42,33.57,52.02,43.17,1009.33,84.0,84.0,414.13,48.0,9.0,287.18,291.13,300.0,Ambient,12,2026-02-13
2026-02-13 12:22:00,4.28,267.95,2.68,33.44,52.21,44.33,1009.4,84.6,84.6,414.59,48.08,9.0,287.81,291.94,300.21,Ambient,12,2026-02-13
2026-02-13 12:23:00,4.37,266.0,1.56,33.45,52.28,50.5,1009.38,85.61,85.61,415.61,48.24,9.0,288.0,293.36,300.61,Ambient,12,2026-02-13
2026-02-13 12:24:00,4.41,312.58,0.75,33.55,52.27,50.0,1009.3,86.15,86.15,418.42,49.0,9.69,288.15,293.92,301.0,Ambient,12,2026-02-13
2026-02-13 12:25:00,4.69,281.72,0.55,33.71,52.04,49.67,1009.3,85.75,85.75,419.08,48.79,9.16,288.64,294.07,301.41,Ambient,12,2026-02-13
2026-02-13 12:26:00,4.36,330.82,0.75,33.91,51.57,50.5,1009.3,86.92,86.92,418.82,49.12,9.63,289.55,298.25,301.99,Ambient,12,2026-02-13
2026-02-13 12:27:00,4.69,271.25,1.44,33.99,51.44,48.33,1009.3,85.0,85.0,419.5,48.47,9.17,288.62,292.71,301.56,Ambient,12,2026-02-13
2026-02-13 12:28:00,4.56,270.8,0.71,33.96,51.78,48.0,1009.23,86.02,86.02,422.58,49.69,9.63,289.92,296.21,302.7,Ambient,12,2026-02-13
2026-02-13 12:29:00,4.28,304.42,1.4,33.97,51.38,47.5,1009.2,83.02,83.02,419.63,48.17,9.0,289.0,291.5,301.56,Ambient,12,2026-02-13
2026-02-13 12:30:00,4.41,320.77,1.34,33.79,52.03,48.5,1009.2,83.91,83.91,421.25,49.0,9.0,289.42,292.11,302.58,Ambient,12,2026-02-13
2026-02-13 12:31:00,4.26,320.75,0.85,33.66,51.71,49.0,1009.2,83.3,83.3,418.83,48.41,9.0,288.55,290.63,301.25,Ambient,12,2026-02-13
2026-02-13 12:32:00,4.49,280.62,0.64,33.58,52.21,49.0,1009.2,83.72,83.72,419.35,48.68,9.0,288.91,291.07,301.66,Ambient,12,2026-02-13
2026-02-13 12:33:00,4.29,280.48,0.42,33.6,52.17,49.0,1009.12,83.25,83.25,418.65,48.69,9.0,288.9,290.9,301.56,Ambient,12,2026-02-13
2026-02-13 12:34:00,4.3,307.52,0.97,33.67,52.11,48.33,1009.1,83.72,83.72,419.6,49.0,9.0,289.24,291.61,302.31,Ambient,12,2026-02-13
2026-02-13 12:35:00,4.25,323.03,1.11,33.74,51.76,48.33,1009.1,83.17,83.17,418.38,49.0,9.0,289.0,290.52,301.88,Ambient,12,2026-02-13
2026-02-13 12:36:00,4.14,318.87,1.1,33.69,51.51,48.5,1009.1,83.02,83.02,417.2,48.5,9.0,288.5,289.45,301.31,Ambient,12,2026-02-13
2026-02-13 12:37:00,4.17,344.22,1.86,33.59,51.69,49.17,1009.1,83.05,83.05,416.53,48.61,9.0,288.44,288.95,301.39,Ambient,12,2026-02-13
2026-02-13 12:38:00,4.18,324.07,1.04,33.47,51.73,49.17,1009.1,83.12,83.12,416.98,48.88,9.0,288.08,289.0,301.0,Ambient,12,2026-02-13
2026-02-13 12:39:00,4.28,174.18,0.62,33.46,52.13,49.5,1009.08,83.83,83.83,416.96,48.77,8.99,288.53,289.69,301.52,Ambient,12,2026-02-13
2026-02-13 12:40:00,4.08,284.98,1.32,33.52,51.88,50.0,1009.1,83.5,83.5,417.04,48.72,8.8,289.02,290.08,301.99,Ambient,12,2026-02-13
2026-02-13 12:41:00,4.25,322.22,0.75,33.49,51.85,49.67,1009.08,84.34,84.34,416.33,48.99,9.0,288.99,290.77,301.67,Ambient,12,2026-02-13
2026-02-13 12:42:00,3.97,326.52,1.15,33.5,51.06,49.5,1009.05,83.38,83.38,413.92,48.52,8.35,288.14,288.6,300.31,Ambient,12,2026-02-13
2026-02-13 12:43:00,3.9,331.02,0.78,33.52,50.79,49.17,1009.03,83.0,83.0,412.0,48.0,8.0,287.06,286.32,300.0,Ambient,12,2026-02-13
2026-02-13 12:44:00,3.98,315.32,1.55,33.41,51.38,49.17,1009.0,83.0,83.0,411.88,48.13,8.0,288.0,287.13,300.27,Ambient,12,2026-02-13
2026-02-13 12:45:00,3.92,315.87,0.78,33.23,51.53,50.5,1009.0,82.99,82.99,410.63,48.19,8.0,287.91,287.22,300.41,Ambient,12,2026-02-13
2026-02-13 12:46:00,3.92,328.97,0.54,33.13,51.99,50.83,1009.0,83.18,83.18,411.2,48.25,8.0,288.0,287.55,300.77,Ambient,12,2026-02-13
2026-02-13 12:47:00,3.95,285.62,1.08,33.1,52.0,50.33,1009.0,83.0,83.0,410.0,48.0,8.0,288.0,287.92,301.0,Ambient,12,2026-02-13
2026-02-13 12:48:00,3.92,325.65,0.91,33.09,52.0,50.17,1009.0,83.0,83.0,409.88,48.0,8.0,288.0,287.75,300.78,Ambient,12,2026-02-13
2026-02-13 12:49:00,3.93,274.0,0.51,33.07,51.96,50.17,1009.0,83.03,83.03,409.11,48.0,8.0,288.0,287.57,300.5,Ambient,12,2026-02-13
2026-02-13 12:50:00,3.88,291.8,0.81,33.07,52.06,50.5,1009.0,83.21,83.21,409.02,48.32,8.0,288.0,288.17,300.74,Ambient,12,2026-02-13
2026-02-13 12:51:00,3.93,185.53,1.56,33.01,52.02,50.0,1008.98,83.39,83.39,408.04,48.0,8.0,288.0,288.35,300.91,Ambient,12,2026-02-13
2026-02-13 12:52:00,3.91,327.02,1.03,33.01,52.08,50.0,1008.98,83.15,83.15,406.19,48.0,8.0,288.0,287.77,300.46,Ambient,12,2026-02-13
2026-02-13 12:53:00,3.66,239.03,1.0,32.98,51.57,50.5,1008.9,82.36,82.36,404.7,48.0,8.0,287.39,286.83,299.6,Ambient,12,2026-02-13
2026-02-13 12:54:00,3.69,281.65,0.81,33.02,51.62,50.83,1008.9,82.22,82.22,404.03,48.0,7.99,287.0,286.17,299.99,Ambient,12,2026-02-13
2026-02-13 12:55:00,3.68,351.43,1.08,33.01,51.51,50.83,1008.9,82.08,82.08,403.1,48.0,7.39,287.0,286.0,300.0,Ambient,12,2026-02-13
2026-02-13 12:56:00,3.87,313.32,0.62,33.0,51.93,50.6,1008.9,82.97,82.97,403.03,48.05,7.86,288.0,287.55,300.3,Ambient,12,2026-02-13
2026-02-13 12:57:00,3.83,318.35,0.7,33.02,51.99,50.33,1008.9,83.33,83.33,403.06,48.0,8.0,288.0,289.24,301.0,Ambient,12,2026-02-13
2026-02-13 12:58:00,3.81,314.13,0.98,33.09,51.98,49.17,1008.9,83.03,83.03,402.83,48.0,8.0,288.03,288.46,301.02,Ambient,12,2026-02-13
2026-02-13 12:59:00,3.82,306.25,0.76,33.16,51.76,49.83,1008.88,83.35,83.35,400.38,48.0,7.66,288.08,288.35,301.0,Ambient,12,2026-02-13
2026-02-13 13:00:00,3.96,273.68,1.07,33.22,51.4,50.0,1008.8,86.69,86.69,399.13,48.44,8.0,289.11,296.95,301.53,Ambient,13,2026-02-13
2026-02-13 13:01:00,3.64,279.36,1.33,33.28,50.96,48.8,1008.8,82.65,82.65,395.95,48.0,7.13,287.96,289.71,300.04,Ambient,13,2026-02-13
2026-02-13 13:02:00,3.73,309.67,0.37,33.34,51.11,48.67,1008.8,82.56,82.56,396.83,48.0,7.0,288.0,288.44,300.53,Ambient,13,2026-02-13
2026-02-13 13:03:00,3.47,310.4,0.86,33.5,50.52,49.4,1008.76,82.11,82.11,395.78,47.7,7.0,287.44,287.61,300.16,Ambient,13,2026-02-13
2026-02-13 13:04:00,3.42,316.68,1.36,33.55,50.22,49.67,1008.7,82.0,82.0,392.47,47.02,7.0,287.0,286.3,300.0,Ambient,13,2026-02-13
2026-02-13 13:05:00,3.61,314.27,0.92,33.54,50.41,50.0,1008.7,82.22,82.22,393.47,47.74,7.0,287.36,287.2,300.17,Ambient,13,2026-02-13
2026-02-13 13:06:00,3.48,295.2,1.38,33.56,50.66,48.83,1008.7,82.24,82.24,393.35,47.96,7.0,288.39,288.42,300.97,Ambient,13,2026-02-13
2026-02-13 13:07:00,3.48,302.92,1.25,33.59,50.37,49.67,1008.7,82.4,82.4,391.49,47.76,7.0,287.69,287.61,300.21,Ambient,13,2026-02-13
2026-02-13 13:08:00,3.3,295.03,1.5,33.58,49.72,49.83,1008.7,82.0,82.0,387.92,47.0,7.0,287.0,286.14,299.03,Ambient,13,2026-02-13
2026-02-13 13:09:00,3.22,316.0,0.46,33.58,49.27,50.0,1008.7,82.0,82.0,388.23,47.0,7.0,286.3,285.47,298.6,Ambient,13,2026-02-13
2026-02-13 13:10:00,3.35,337.75,0.93,33.59,49.54,51.0,1008.7,82.2,82.2,388.25,47.13,7.0,286.31,285.23,298.7,Ambient,13,2026-02-13
2026-02-13 13:11:00,3.15,293.22,1.24,33.68,49.12,50.33,1008.65,82.54,82.54,388.36,47.44,7.0,286.33,285.88,298.71,Ambient,13,2026-02-13
2026-02-13 13:12:00,3.19,315.12,0.78,33.78,48.81,49.5,1008.6,82.11,82.11,386.97,47.0,7.0,285.97,284.61,298.34,Ambient,13,2026-02-13
2026-02-13 13:13:00,3.18,314.7,0.75,33.88,48.35,49.83,1008.6,82.02,82.02,385.94,47.0,7.0,286.0,284.03,298.03,Ambient,13,2026-02-13
2026-02-13 13:14:00,3.2,315.37,0.16,33.96,48.31,49.67,1008.6,82.14,82.14,387.15,47.0,7.0,286.0,284.08,298.11,Ambient,13,2026-02-13
2026-02-13 13:15:00,3.14,170.73,0.55,34.08,47.9,51.0,1008.6,82.33,82.33,387.02,47.0,7.0,285.95,284.19,298.17,Ambient,13,2026-02-13
2026-02-13 13:16:00,3.34,318.95,0.52,34.22,47.91,50.67,1008.6,82.94,82.94,388.33,47.33,7.0,285.9,284.85,298.81,Ambient,13,2026-02-13
2026-02-13 13:17:00,3.2,292.23,1.08,34.41,47.18,49.5,1008.53,83.05,83.05,388.82,47.1,7.0,285.9,284.47,298.09,Ambient,13,2026-02-13
2026-02-13 13:18:00,3.22,340.6,1.13,34.51,46.89,49.6,1008.5,83.05,83.05,387.56,47.0,7.0,286.0,284.16,298.09,Ambient,13,2026-02-13
2026-02-13 13:19:00,3.21,338.68,1.01,34.44,46.75,49.83,1008.5,83.02,83.02,388.46,47.0,7.0,286.0,284.0,298.0,Ambient,13,2026-02-13
2026-02-13 13:20:00,3.16,312.77,0.83,34.4,46.92,49.0,1008.5,83.0,83.0,386.23,47.0,7.0,286.0,284.0,298.0,Ambient,13,2026-02-13
2026-02-13 13:21:00,3.26,327.88,0.7,34.34,47.17,49.33,1008.5,83.17,83.17,388.17,47.17,7.0,286.0,284.06,298.22,Ambient,13,2026-02-13
2026-02-13 13:22:00,3.25,345.02,0.45,34.39,46.94,50.83,1008.5,83.39,83.39,387.92,47.05,7.0,286.0,284.0,298.0,Ambient,13,2026-02-13
2026-02-13 13:23:00,3.35,328.82,0.71,34.44,46.9,50.0,1008.42,83.89,83.89,389.24,47.44,7.0,286.0,284.45,298.39,Ambient,13,2026-02-13
2026-02-13 13:24:00,3.22,317.77,0.67,34.5,46.51,49.0,1008.4,83.77,83.77,387.31,47.06,7.0,286.0,284.11,298.02,Ambient,13,2026-02-13
2026-02-13 13:25:00,3.33,315.55,0.19,34.58,46.39,48.0,1008.4,84.13,84.13,388.31,47.4,7.0,286.0,284.5,298.15,Ambient,13,2026-02-13
2026-02-13 13:26:00,3.59,313.53,0.29,34.77,46.36,49.17,1008.4,86.22,86.22,391.11,48.22,7.34,287.07,288.72,299.34,Ambient,13,2026-02-13
2026-02-13 13:27:00,3.87,222.13,1.69,35.0,46.25,49.33,1008.38,87.2,87.2,394.13,48.82,8.0,287.83,291.41,300.42,Ambient,13,2026-02-13
2026-02-13 13:28:00,3.84,207.68,2.3,34.96,46.61,52.2,1008.34,86.63,86.63,396.77,49.0,8.0,288.25,290.35,301.0,Ambient,13,2026-02-13
